,lat,lng
41833,59.96611599999999,30.317819
41834,59.9659855,30.3178278
41835,59.966128,30.31777
41836,59.965274,30.3218871
41837,59.965274,30.321887
41838,59.96523999999999,30.3219502
41839,59.96520959999999,30.3218955
41840,59.96694979999999,30.3180354
41842,59.96470969999999,30.3202122
41843,59.96697690000001,30.3175149
41844,59.96554260000001,30.3231026
41845,59.9645784,30.321352
41847,59.967426,30.317208
41848,59.9674261,30.3171214
41857,59.96876699999999,30.31993689999999
41858,59.9681406,30.3174753
41873,59.964264,30.323229
41910,59.968266,30.3174089
41912,59.9682366,30.3173112
41915,59.964016,30.322747
41916,59.96821869999999,30.31723120000001
41920,59.9681637,30.3170112
41921,59.968372,30.317594
41924,59.96840530000001,30.3176959
41926,59.965116,30.3156279
41929,59.9683259,30.31739480000001
41931,59.9680848,30.3167539
41933,59.96837999999997,30.31749600000001
41934,59.96835100000001,30.317393
41935,59.96812600000001,30.3167724
41936,59.968106,30.316701
41937,59.9684307,30.3175643
41939,59.96836570000001,30.3173089
41940,59.96837050000001,30.31723909999999
41941,59.96856099999999,30.31786699999999
41942,59.96838700000001,30.3172699
41943,59.96853209999999,30.31770869999999
41945,59.96846579999999,30.3174298
41951,59.9653471,30.3201426
41952,59.965244,30.31955869999999
41953,59.96521920000001,30.318538
41954,59.9661,30.32074879999999
41956,59.9656341,30.3208282
41962,59.966621,30.322356
41963,59.966084,30.31789049999999
41964,59.9661004,30.3178293
41966,59.9652567,30.3218485
41967,59.9653141,30.3220252
41971,59.96523990000001,30.3219502
41973,59.96703499999999,30.318061
41981,59.9645068,30.3207201
41982,59.96520839999999,30.3232885
41983,59.96615300000001,30.316587
41984,59.9662093,30.3165541
41985,59.9677391,30.3224396
41986,59.96786549999999,30.32238800000001
41987,59.964496,30.3223871
41988,59.9642873,30.32157499999999
41989,59.9645394,30.322998
41990,59.967073,30.31622489999999
41991,59.967069,30.316215
41992,59.967804,30.3233734
41993,59.9640085,30.32207039999999
41994,59.9712007,30.3227969
41995,59.97070830000001,30.32384
41996,59.97122510000001,30.3228398
41999,59.97121,30.322771
42000,59.969994,30.32133
42001,59.971911,30.324293
42006,59.9720565,30.3244173
42015,59.97244799999999,30.325834
42016,59.97255389999999,30.32574430000001
42017,59.97257099999999,30.325752
42018,59.96936859999999,30.3242467
42019,59.97064899999999,30.32359739999999
42020,59.97058939999999,30.3233964
42021,59.97118459999999,30.32371959999999
42023,59.97128540000001,30.32278629999999
42024,59.9715114,30.3230669
42025,59.9717893,30.3240848
42026,59.97171359999999,30.32312060000001
42027,59.9718921,30.3239461
42028,59.97198849999999,30.3252683
42029,59.9719007,30.32304849999999
42030,59.9720831,30.32382140000001
42032,59.9707691,30.3204496
42033,59.971034,30.32058700000001
42034,59.97225,30.32340079999999
42037,59.97251869999999,30.3250797
42038,59.9725852,30.32579250000001
42039,59.9725,30.325
42040,59.957671,30.3221871
42041,59.959647,30.320686
42048,59.9574431,30.3242106
42049,59.95875699999999,30.32364110000001
42064,59.958379,30.3207191
42067,59.957984,30.320802
42068,59.9591535,30.323555
42069,59.9580704,30.32040159999999
42079,59.95775599999999,30.3204205
42089,59.958546,30.3231999
42094,59.95813200000001,30.323163
42101,59.95941879999999,30.3192824
42107,59.957791,30.322097
42110,59.95852910000001,30.3193142
42112,59.9576343,30.3185065
42113,59.95863849999999,30.32263409999999
42114,59.95814550000002,30.323194
42115,59.95844,30.32442189999999
42118,59.95875710000001,30.32004610000001
42121,59.9580673,30.3227063
42122,59.959167,30.31949700000001
42123,59.9578467,30.3220086
42126,59.96005399999999,30.3212399
42128,59.95852,30.32289969999999
42129,59.9597548,30.3230787
42130,59.9595004,30.31942569999999
42132,59.96001199999999,30.3206611
42135,59.9579231,30.32249390000001
42136,59.95876130000001,30.3198773
42138,59.959487,30.3193791
42141,59.95884279999999,30.32000460000001
42143,59.958724,30.31960009999999
42144,59.95907200000001,30.3196736
42145,59.95920049999999,30.31982039999999
42146,59.95912999999999,30.31954400000001
42147,59.959228,30.31981289999999
42148,59.958247,30.3195379
42149,59.9581441,30.3198725
42150,59.9591732,30.3194473
42154,59.95838999999999,30.319021
42155,59.9582595,30.31905470000001
42156,59.959487,30.31937899999999
42163,59.95949599999999,30.3192963
42164,59.95923599999999,30.321798
42165,59.957913,30.3213249
42166,59.957913,30.3213261
42167,59.95812300000001,30.321808
42169,59.95772099999999,30.32045899999999
42172,59.9584519,30.3183104
42174,59.95971789999999,30.3207571
42175,59.9577103,30.3208775
42176,59.9577189,30.32095059999999
42177,59.95793399999999,30.31877899999999
42178,59.9579197,30.3187558
42179,59.95979899999999,30.319979
42182,59.958923,30.3223942
42185,59.95891400000001,30.3224051
42186,59.95825189999999,30.3222466
42187,59.959834,30.32086809999999
42191,59.9579049,30.32194640000001
42193,59.95771199999999,30.318962
42194,59.9586385,30.3226343
42197,59.9578333,30.3219736
42198,59.959756,30.317902
42200,59.9599793,30.3199525
42213,59.9584377,30.3228935
42217,59.9591049,30.317607
42219,59.95918099999999,30.317618
42223,59.9599922,30.3213859
42224,59.9576508,30.3184086
42225,59.9591355,30.3236174
42226,59.9600537,30.3212399
42230,59.95915960000001,30.3175166
42232,59.9577041,30.3223362
42233,59.95770400000001,30.32233609999999
42237,59.959654,30.3179259
42238,59.9602138,30.32012
42249,59.97866149999999,30.32188940000001
42250,59.976499,30.32229640000001
42251,59.977102,30.3219109
42266,59.9762548,30.322732
42272,59.97700769999999,30.32172689999999
42279,59.977581,30.321024
42280,59.9773507,30.32107509999999
42289,59.9760875,30.3230703
42332,59.976468,30.3222781
42335,59.976452,30.322318
42338,59.97637719999999,30.3222922
42339,59.976377,30.3222919
42340,59.97606399999999,30.32315899999999
42342,59.97617839999999,30.3222382
42352,59.9760897,30.3230644
42353,59.9760806,30.32307460000001
42357,59.97597389999999,30.3232189
42358,59.97597400000001,30.32321899999999
42365,59.97597389999999,30.32321899999999
42370,59.975898,30.32350499999999
42373,59.975783,30.32376200000001
42375,59.975725,30.323789
42381,59.9759954,30.32467430000001
42462,59.97106110000001,30.3187232
42495,59.9703657,30.3194555
42496,59.9703657,30.3194553
42511,59.97062599999999,30.3185521
42546,59.9689756,30.3182215
42548,59.9688898,30.3182028
42558,59.96892990000001,30.3181135
42559,59.968942,30.31808799999999
42561,59.9686768,30.3180861
42566,59.96889799999999,30.31806989999999
42567,59.968829,30.318147
42569,59.96887599999999,30.3180381
42578,59.971127,30.31799109999999
42581,59.968655,30.317879
42635,59.9465971,30.3313931
42636,59.9465403,30.3314311
42638,59.94588459999999,30.3298681
42639,59.94586289999999,30.33093460000001
42642,59.9484424,30.330695
42644,59.94634989999999,30.330889
42648,59.945676,30.3291541
42649,59.945949,30.332041
42650,59.945814,30.331262
42651,59.94578049999999,30.3317107
42652,59.945659,30.33156199999999
42653,59.945602,30.331302
42654,59.9473431,30.3338581
42656,59.94589999999999,30.3298
42658,59.94277,30.326887
42659,59.9427102,30.326506
42664,59.94318109999999,30.32722769999999
42671,59.9423229,30.3289355
42680,59.9445134,30.32580630000001
42689,59.94282,30.32801800000001
42692,59.9425934,30.3257857
42694,59.9426672,30.32645600000001
42695,59.94333919999999,30.326795
42697,59.94294129999999,30.3273638
42707,59.94256300000001,30.3258219
42732,59.9439414,30.3257454
42734,59.9440356,30.3257957
42745,59.943349,30.3266975
42746,59.943453,30.3267799
42749,59.9426532,30.3253596
42753,59.942664,30.3256431
42754,59.9437356,30.3271798
42756,59.942632,30.3257185
42757,59.94257069999999,30.3255621
42758,59.9426064,30.3257802
42760,59.94259,30.32578999999999
42761,59.94256300000001,30.325824
42762,59.94256300000001,30.325831
42764,59.94267499999999,30.32642000000001
42779,59.94245799999999,30.327242
42780,59.94245799999999,30.3272422
42805,59.94307699999999,30.328372
42817,59.9432354,30.3290569
42818,59.9424872,30.3282175
42828,59.94207789999999,30.3290296
42829,59.94157329999999,30.3234497
42830,59.941525,30.323525
42835,59.942706,30.3292169
42846,59.942474,30.3290243
42858,59.9868833,30.3211894
42861,59.98677619999999,30.3211302
42865,59.9835218,30.3231239
42866,59.98721899999999,30.320597
42868,59.9860228,30.321343
42871,59.98687,30.32120100000001
42876,59.9861841,30.3204218
42878,59.9836408,30.3191116
42879,59.9866931,30.3216758
42881,59.98721899999999,30.3205971
42887,59.985946,30.319961
42888,59.98360589999999,30.31895579999999
42892,59.983787,30.319698
42901,59.986822,30.32052700000001
42909,59.9837572,30.3187733
42912,59.9861295,30.3213501
42917,59.986023,30.32134300000001
42919,59.98540499999999,30.320667
42920,59.9854799,30.3197604
42921,59.98460189999999,30.3190718
42938,59.9869907,30.32039809999999
42952,59.98394,30.32168489999999
42953,59.98371299999999,30.320749
42954,59.9861336,30.3206348
42980,59.98602669999999,30.3213619
42981,59.9861281,30.3212423
42982,59.983774,30.3189172
42986,59.983774,30.3189169
43000,59.98376469999999,30.3188878
43001,59.983562,30.32009799999999
43004,59.9837472,30.3188323
43005,59.98372980000001,30.3188887
43007,59.98366410000001,30.3190791
43008,59.98352500000001,30.3199869
43009,59.9836184,30.31907050000001
43015,59.98362719999999,30.31898649999999
43016,59.9836257,30.3189793
43017,59.9836158,30.3190095
43018,59.986693,30.321676
43026,59.98339979999999,30.31967839999999
43028,59.983881,30.322543
43032,59.985706,30.32343310000001
43034,59.985657,30.323252
43042,59.98652699999999,30.31886699999999
43053,59.967384,30.3305729
43054,59.9676084,30.32876119999999
43058,59.989579,30.321375
43061,59.9886539,30.3214565
43065,59.9897061,30.3239672
43072,59.9893042,30.323967
43077,59.989812,30.3248513
43083,59.9895304,30.3230115
43084,59.986929,30.3208552
43087,59.988563,30.3217519
43088,59.9887002,30.32132419999999
43090,59.988291,30.321563
43092,59.98846690000001,30.3221433
43094,59.989219,30.324012
43095,59.990361,30.32098899999999
43097,59.986953,30.322352
43105,59.98694500000001,30.3204799
43108,59.99002609999999,30.3188057
43111,59.987146,30.3211091
43115,59.9868843,30.3204204
43116,59.98707820000001,30.3205318
43117,59.987112,30.321112
43118,59.9870451,30.32047129999999
43121,59.98704610000001,30.3210619
43122,59.986991,30.32039809999999
43142,59.98694920000001,30.3204229
43143,59.986929,30.32038189999999
43144,59.9868606,30.3183622
43145,59.986842,30.321279
43146,59.98686799999999,30.3211789
43149,59.98689149999999,30.3203729
43150,59.986812,30.321129
43154,59.98683399999999,30.321133
43156,59.98683130000001,30.3212941
43157,59.9868474,30.320894
43166,59.98686799999999,30.3212357
43167,59.986845,30.32109899999999
43168,59.986814,30.321338
43169,59.9868009,30.3207689
43171,59.98685309999999,30.32134120000001
43172,59.986799,30.320905
43173,59.98681329999999,30.32107579999999
43174,59.98682179999999,30.32118759999999
43175,59.98683399999999,30.321322
43176,59.986805,30.321148
43177,59.986815,30.321234
43179,59.98678679999999,30.3211277
43180,59.9894131,30.3239261
43181,59.98677499999999,30.321032
43182,59.98681300000001,30.321337
43185,59.98677199999999,30.321104
43187,59.98676500000001,30.32110100000001
43188,59.986761,30.321086
43189,59.98678499999999,30.321281
43190,59.98676500000001,30.3211311
43191,59.98676200000001,30.32113099999999
43193,59.98682830000001,30.3183087
43194,59.98678,30.3213841
43196,59.989219,30.3240121
43199,59.98679500000001,30.321519
43200,59.986737,30.321128
43202,59.986769,30.32142900000001
43203,59.986745,30.321266
43204,59.98676200000001,30.3213981
43205,59.98941289999999,30.32392630000001
43206,59.9893178,30.3240933
43209,59.986871,30.3184189
43218,59.986725,30.321342
43222,59.986724,30.321384
43224,59.9901522,30.3229845
43232,59.98670699999999,30.321514
43233,59.9896523,30.3238374
43235,59.986815,30.3183763
43236,59.9868284,30.3183087
43251,59.986828,30.318309
43252,59.9904458,30.3181422
43253,59.98944909999999,30.3240806
43254,59.98966,30.324015
43255,59.952948,30.3293239
43256,59.95357000000001,30.3297421
43260,59.95300400000001,30.32909
43271,59.9532765,30.3308757
43273,59.9535545,30.3295423
43275,59.9535701,30.329742
43280,59.953681,30.3297829
43281,59.95369419999999,30.3303422
43282,59.95380400000001,30.330792
43284,59.95264699999999,30.329537
43285,59.95267,30.3294353
43286,59.9526119,30.3313748
43289,59.953227,30.3293339
43295,59.95374529999999,30.3303974
43296,59.9537799,30.33113049999999
43302,59.96623,30.329173
43303,59.96444,30.32584799999999
43304,59.965639,30.328874
43305,59.96452199999998,30.3257631
43306,59.9645149,30.3255057
43308,59.96607470000001,30.3261396
43309,59.96443559999999,30.32578659999999
43310,59.96593499999999,30.32584
43312,59.96446,30.326409
43313,59.96458349999999,30.325602
43314,59.964531,30.3255431
43315,59.964506,30.32547
43331,59.9656791,30.3289652
43352,59.96377999999999,30.32335
43353,59.963716,30.3260291
43354,59.96361599999999,30.3240981
43356,59.96355990000001,30.324128
43357,59.9635585,30.3241012
43358,59.963559,30.3240561
43361,59.9635525,30.32404489999999
43362,59.96617430000001,30.32576490000001
43364,59.965982,30.325895
43365,59.96610189999999,30.3265796
43368,59.965151,30.3270609
43370,59.96452499999999,30.32558599999999
43377,59.96447919999999,30.325538
43383,59.96439099999999,30.326294
43385,59.96538019999999,30.3284511
43387,59.96622499999999,30.329001
43403,59.963946,30.3268909
43414,59.96442130000001,30.3167709
43418,59.9566793,30.3266121
43422,59.9564911,30.32742399999999
43423,59.956918,30.3240229
43426,59.95972020000001,30.32678480000001
43427,59.956481,30.3259149
43430,59.95986000000001,30.32696
43432,59.9572708,30.3266333
43434,59.9595437,30.325813
43435,59.958569,30.3266089
43436,59.95824390000001,30.3290129
43439,59.960184,30.32566899999999
43442,59.95766999999999,30.325301
43443,59.96003640000001,30.3251405
43447,59.9598382,30.3253146
43453,59.9574296,30.32338249999999
43455,59.95910399999999,30.328212
43456,59.95787799999999,30.326914
43457,59.9572307,30.32515400000001
43458,59.957507,30.32809289999999
43460,59.960119,30.3254819
43462,59.95734689999999,30.3248298
43465,59.959132,30.3263049
43466,59.957443,30.3243397
43467,59.95712140000001,30.326907
43468,59.9595742,30.3274923
43471,59.95738069999999,30.3237492
43473,59.960084,30.324926
43477,59.9592885,30.324947
43479,59.959489,30.3276051
43480,59.95780099999999,30.323913
43484,59.956734,30.324368
43486,59.95726709999999,30.3248743
43488,59.959727,30.32701910000001
43489,59.95990740000001,30.3278057
43490,59.9572832,30.3246923
43492,59.9575746,30.32798449999999
43495,59.959003,30.325292
43496,59.9591339,30.3251533
43500,59.959157,30.32467299999999
43501,59.9592031,30.3247009
43505,59.9592053,30.3252368
43506,59.9592335,30.32456159999999
43507,59.958717,30.3237719
43508,59.9591617,30.32415139999999
43511,59.95919099999999,30.3240708
43512,59.959347,30.324384
43513,59.959244,30.3239626
43516,59.9595236,30.326053
43524,59.958189,30.3230861
43525,59.9581392,30.3231401
43527,59.95950000000001,30.32338489999999
43528,59.95938700000001,30.3265551
43529,59.9593874,30.3265547
43530,59.9577766,30.3237892
43531,59.95747209999999,30.3234845
43534,59.959296,30.3270469
43536,59.95984199999999,30.3259434
43540,59.9599693,30.3250794
43541,59.9597442,30.3263512
43542,59.95764399999999,30.3234701
43543,59.957641,30.3234673
43549,59.9593781,30.32716169999999
43550,59.959689,30.3230421
43555,59.9600379,30.3252349
43556,59.95737889999999,30.3246856
43557,59.960084,30.3249261
43561,59.9600953,30.32465380000001
43563,59.958965,30.327603
43564,59.9574806,30.3234513
43565,59.9601351,30.3252143
43566,59.9575244,30.3232573
43567,59.95859300000001,30.3278359
43568,59.959785,30.3269631
43569,59.959785,30.326963
43570,59.960013,30.323345
43571,59.9572949,30.3258991
43575,59.9598188,30.3271151
43576,59.959784,30.32719
43577,59.9572322,30.3260982
43581,59.9568093,30.32603809999999
43587,59.960403,30.3251349
43589,59.95719899999999,30.32656989999999
43591,59.9569395,30.3240433
43594,59.959959,30.327662
43595,59.95749739999999,30.3281161
43597,59.960016,30.3276889
43601,59.9576333,30.3281221
43602,59.957387,30.32764789999999
43604,59.956744,30.3256569
43606,59.95703899999999,30.327053
43614,59.9550077,30.3277654
43616,59.954962,30.32786210000001
43618,59.95582,30.32720389999999
43623,59.955145,30.3282599
43624,59.955836,30.3280121
43629,59.954432,30.326757
43630,59.9554221,30.3296358
43631,59.9558559,30.32710000000001
43632,59.954415,30.3285869
43633,59.9564191,30.3260611
43634,59.9549266,30.32766449999999
43635,59.95478600000001,30.3264
43636,59.95581600000001,30.327383
43637,59.955209,30.3275325
43638,59.9547433,30.3264816
43641,59.955847,30.328916
43642,59.95524999999999,30.329014
43649,59.9547867,30.3264029
43650,59.95528299999999,30.3277644
43651,59.9547861,30.3264002
43652,59.95547,30.327411
43653,59.955585,30.32657000000001
43654,59.9552224,30.32644459999999
43656,59.9565091,30.3273708
43657,59.954802,30.326427
43662,59.95503799999999,30.32589700000001
43668,59.9546289,30.3262676
43674,59.955013,30.3268321
43677,59.95575100000001,30.3261481
43680,59.9547169,30.3269437
43683,59.955608,30.326956
43684,59.95565080000001,30.32692299999999
43685,59.95451599999999,30.3272761
43689,59.95406,30.326853
43694,59.95571699999999,30.327304
43699,59.9550226,30.32784640000001
43700,59.955537,30.3291251
43705,59.95571999999999,30.3275537
43706,59.956481,30.3259151
43707,59.9566102,30.3263989
43709,59.956702,30.325629
43710,59.9564197,30.3269971
43711,59.956599,30.32903289999999
43712,59.9558905,30.3281461
43715,59.9561904,30.3280531
43716,59.95676899999999,30.326313
43717,59.95468099999999,30.329302
43720,59.95586100000001,30.3288001
43722,59.9565609,30.32735679999999
43725,59.9560395,30.3283471
43729,59.95481599999999,30.3290281
43730,59.95468899999999,30.32904
43731,59.9558073,30.3287635
43733,59.9547265,30.3293033
43736,59.954722,30.329191
43737,59.955257,30.329147
43738,59.9546704,30.3294121
43758,59.9559801,30.3291278
43762,59.956095,30.3292481
43774,59.95433999999999,30.329783
43778,59.9539372,30.3295296
43786,59.954278,30.329876
43791,59.954704,30.3301071
43792,59.9546453,30.330121
43793,59.95670399999999,30.32889599999999
43801,59.9545109,30.32625939999999
43802,59.954581,30.3263749
43803,59.9545292,30.3266497
43804,59.95440229999999,30.3265033
43805,59.954656,30.32704009999999
43809,59.9619866,30.3291192
43813,59.962111,30.32606309999999
43816,59.9628932,30.3255008
43817,59.962034,30.32766
43819,59.96390899999999,30.3279619
43821,59.9625857,30.32578870000001
43822,59.962395,30.325029
43823,59.96159400000001,30.326931
43825,59.96213199999999,30.3279531
43829,59.963073,30.32429
43832,59.962903,30.32551400000001
43835,59.96289809999999,30.3255132
43837,59.96267779999999,30.3256733
43842,59.96238200000001,30.32781000000001
43843,59.96278199999999,30.32502190000001
43848,59.96306629999999,30.3241883
43851,59.962478,30.325607
43855,59.9633061,30.32541159999999
43858,59.96319399999999,30.3276401
43863,59.96256599999999,30.3254199
43864,59.96256599999999,30.3254211
43865,59.9625295,30.3255612
43866,59.962533,30.325576
43867,59.962509,30.32560700000001
43868,59.962678,30.32567299999999
43876,59.96270800000001,30.325748
43877,59.96255369999999,30.3261798
43878,59.9630712,30.32428640000001
43883,59.96282399999999,30.32632109999999
43884,59.96282399999999,30.326321
43886,59.961688,30.323986
43892,59.9618414,30.32632229999999
43895,59.96337699999999,30.3260051
43901,59.961929,30.327025
43902,59.961928,30.327024
43903,59.9619034,30.3270187
43905,59.961868,30.3270529
43908,59.961236,30.32407299999999
43909,59.96124569999999,30.3239695
43913,59.960772,30.32283099999999
43914,59.96115929999999,30.3237612
43944,59.96326630000001,30.3276764
43945,59.9607683,30.32583
43976,59.9638181,30.3274444
44008,59.9400461,30.3287451
44009,59.9401,30.3289
44017,59.93900699999999,30.3254819
44020,59.93861,30.325537
44022,59.93888500000001,30.325811
44023,59.9375088,30.3233121
44025,59.9397379,30.3275492
44027,59.937625,30.324284
44032,59.9396904,30.32753950000001
44033,59.93955279999999,30.3267775
44041,59.938356,30.32694899999999
44042,59.93844199999999,30.326294
44043,59.939761,30.3275419
44044,59.937799,30.32380199999999
44046,59.93974499999999,30.326814
44047,59.94005360000001,30.3267046
44052,59.93903,30.32720789999999
44054,59.9407218,30.32565020000001
44055,59.93848610000001,30.3262226
44057,59.93907799999999,30.3273994
44058,59.9403732,30.325436
44064,59.9389973,30.3251239
44066,59.939758,30.327688
44067,59.9397682,30.32758599999999
44070,59.93790000000001,30.3241809
44071,59.94061120000001,30.3276683
44073,59.9400616,30.3247337
44075,59.9386763,30.3239001
44077,59.937902,30.324175
44078,59.940759,30.32541909999999
44079,59.9379653,30.3243392
44083,59.9402763,30.32755130000001
44085,59.94074920000001,30.32539770000001
44086,59.939848,30.327542
44088,59.9384121,30.32565080000001
44089,59.93852330000001,30.32529190000001
44094,59.938472,30.325434
44095,59.9400951,30.3258652
44096,59.93974,30.3275229
44099,59.93878599999999,30.3252058
44101,59.93973799999999,30.3275489
44104,59.9396844,30.3243377
44105,59.94003439999999,30.3244965
44106,59.9402741,30.3275264
44107,59.94069099999999,30.32651199999999
44114,59.93975039999999,30.3275468
44116,59.93975520000001,30.32757639999999
44117,59.9405726,30.3274575
44120,59.9403511,30.3278838
44130,59.93975700000001,30.327589
44134,59.93901409999999,30.323958
44135,59.9407115,30.32549819999999
44140,59.940611,30.327668
44143,59.93878859999999,30.3249055
44145,59.93770619999999,30.3233904
44147,59.9397554,30.327629
44148,59.94007,30.3245094
44150,59.9384457,30.3263858
44156,59.9400616,30.3247283
44157,59.93997599999999,30.324674
44159,59.93995639999999,30.32454539999999
44160,59.9400602,30.3245348
44161,59.94008119999999,30.325176
44162,59.9400748,30.3252259
44163,59.94003979999999,30.32526890000001
44164,59.94008969999999,30.3252376
44165,59.94012979999999,30.3252125
44166,59.94010309999999,30.3252912
44167,59.94025999999999,30.324722
44168,59.94021759999999,30.3252055
44169,59.94018200000001,30.32532539999999
44170,59.94019100000001,30.325423
44171,59.94019580000001,30.3254774
44172,59.939614,30.3250552
44173,59.94017299999999,30.32560599999999
44174,59.9401278,30.325832
44175,59.9405016,30.3247628
44176,59.9401962,30.3257921
44177,59.940248,30.32380699999999
44178,59.93947159999999,30.3253877
44179,59.940299,30.3237713
44183,59.9400438,30.3262598
44184,59.9407288,30.3248711
44186,59.9405784,30.32391910000001
44187,59.9407259,30.32542
44189,59.940712,30.325498
44191,59.94073330000001,30.3254119
44192,59.94062889999999,30.32392069999999
44195,59.9406706,30.3256918
44196,59.94074920000001,30.3253976
44206,59.9407493,30.3253976
44215,59.9440512,30.3318224
44217,59.94213789999999,30.32965519999999
44224,59.9421006,30.3289201
44286,59.941109,30.3294801
44290,59.9437753,30.3285133
44291,59.94300999999999,30.3292956
44293,59.9428826,30.3281273
44294,59.94357119999999,30.3317939
44295,59.94302699999999,30.327428
44296,59.94248839999999,30.3282153
44297,59.9424872,30.32821739999999
44299,59.94247019999999,30.3280574
44300,59.94349140000001,30.3325654
44301,59.9427468,30.32688259999999
44304,59.94240989999999,30.3273137
44305,59.941957,30.329856
44307,59.94403399999999,30.325588
44310,59.9445637,30.3258431
44313,59.941672,30.3285207
44315,59.94258910000001,30.3258903
44316,59.94256300000001,30.325826
44318,59.9425934,30.32578560000001
44325,59.944093,30.3249324
44328,59.943681,30.3246588
44329,59.9441202,30.3246021
44332,59.9411255,30.329585
44333,59.941104,30.329454
44334,59.9438883,30.3242262
44335,59.9435809,30.3241778
44336,59.9435455,30.33185589999999
44337,59.94179999999999,30.3289
44340,59.94159999999999,30.3288
44341,59.9415,30.3301
44342,59.94347999999999,30.324187
44343,59.9449379,30.335488
44345,59.94504949999999,30.3384854
44348,59.945885,30.33688100000001
44350,59.94509799999999,30.3385244
44353,59.94485940000001,30.338966
44356,59.94200300000001,30.335274
44357,59.94190599999999,30.3348609
44358,59.9457245,30.3349966
44359,59.9455542,30.3367281
44362,59.941583,30.33587860000001
44364,59.9460852,30.3342289
44366,59.9434946,30.3389613
44367,59.9414159,30.3360134
44368,59.941543,30.3365781
44372,59.9449687,30.33858069999999
44373,59.9448453,30.3387366
44374,59.94485479999999,30.33873569999999
44375,59.9421401,30.33829919999999
44376,59.9451577,30.3386077
44379,59.9462,30.33489999999999
44380,59.94180000000001,30.33769999999999
44381,59.9421,30.3383
44382,59.953668,30.336015
44383,59.953385,30.33613799999999
44385,59.9538929,30.3334559
44392,59.93786799999999,30.329148
44393,59.9385918,30.3322212
44404,59.94106600000001,30.33025769999999
44447,59.93872280000001,30.33227460000001
44467,59.9397379,30.3275493
44468,59.94014300000001,30.32778999999999
44469,59.940076,30.327677
44470,59.940893,30.329128
44471,59.940028,30.327647
44474,59.94036200000001,30.3277689
44475,59.93963789999999,30.3277551
44476,59.93973159999999,30.3276775
44477,59.9396307,30.3276964
44478,59.93982399999999,30.32756
44479,59.9402794,30.327596
44480,59.93972160000001,30.3275925
44481,59.93979299999999,30.32755509999999
44482,59.9397659,30.3275576
44501,59.93974799999999,30.32751399999999
44502,59.94058709999999,30.3275921
44503,59.9407399,30.3277832
44506,59.9405837,30.3274627
44507,59.93863629999999,30.3301688
44508,59.9406246,30.32735510000001
44509,59.93932,30.3274229
44510,59.9392915,30.3274121
44511,59.93935570000001,30.32729369999999
44512,59.94002700000001,30.326928
44513,59.9392996,30.327337
44516,59.9391431,30.3275399
44517,59.939817,30.326849
44518,59.9402291,30.3268425
44519,59.939402,30.326916
44520,59.94006,30.3266297
44521,59.9390552,30.3272573
44522,59.93853230000001,30.3289999
44526,59.9399679,30.3326647
44529,59.9386219,30.3320736
44530,59.94065329999999,30.3260771
44532,59.9390315,30.3263515
44534,59.94100270000001,30.32633149999999
44537,59.9406997,30.325882
44539,59.9392298,30.3258654
44545,59.9390262,30.3258704
44548,59.93904759999999,30.3258258
44549,59.93863400000001,30.3326021
44585,59.9482187,30.3389482
44586,59.9480794,30.3384774
44588,59.9476924,30.33730009999999
44590,59.9478094,30.3364023
44592,59.94713,30.337855
44594,59.94737689999999,30.3381585
44595,59.9474211,30.338124
44596,59.945868,30.33830309999999
44598,59.94659739999999,30.33798749999999
44599,59.94813610000001,30.3384069
44600,59.948079,30.3384769
44603,59.9472299,30.3391032
44604,59.9476311,30.3391729
44606,59.94583850000001,30.3383647
44609,59.9466609,30.3346436
44610,59.9472116,30.33606
44611,59.94638089999999,30.33559079999999
44613,59.94769209999999,30.3372953
44620,59.94742100000001,30.33812389999999
44626,59.9458147,30.33805079999999
44628,59.94779999999999,30.3364
44634,59.93855000000001,30.3371659
44635,59.9399937,30.3380463
44637,59.93991699999999,30.3377119
44638,59.937883,30.3343174
44641,59.9399095,30.3379518
44642,59.940243,30.33693
44645,59.93852210000001,30.33294549999999
44648,59.9378311,30.334393
44651,59.93785729999999,30.33679929999999
44652,59.937381,30.334652
44653,59.93789389999999,30.3372293
44657,59.9373527,30.3346261
44658,59.9377352,30.33698419999999
44659,59.940849,30.335459
44660,59.9399313,30.3344834
44662,59.940885,30.3338653
44663,59.940592,30.335926
44666,59.9388976,30.33225279999999
44672,59.9405885,30.33767049999999
44674,59.94004700000001,30.3380345
44676,59.9390178,30.3376867
44680,59.9391595,30.338616
44681,59.94087869999999,30.32954889999999
44682,59.937773,30.336347
44684,59.93785320000001,30.3367957
44685,59.937853,30.336796
44687,59.9400262,30.328951
44688,59.94004399999999,30.328931
44689,59.93769499999999,30.336573
44690,59.94173139999999,30.3380125
44691,59.937985,30.3374281
44692,59.9411,30.3353
44693,59.9404,30.3377
44694,59.93920000000001,30.3385
44697,59.9417,30.3379
44698,59.9854369,30.3267176
44700,59.98297299999999,30.324188
44701,59.9853913,30.32651369999999
44702,59.9855345,30.3248383
44706,59.98431,30.32534399999999
44714,59.98269500000001,30.3270719
44716,59.985161,30.32593799999999
44719,59.9855036,30.32443829999999
44720,59.985497,30.32426099999999
44721,59.9841766,30.3253019
44722,59.985391,30.326514
44725,59.9854156,30.3265599
44727,59.983691,30.3242661
44728,59.98373100000001,30.323412
44730,59.985865,30.327413
44731,59.98353599999999,30.32317999999999
44733,59.986586,30.3233929
